,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
16,33.6577582359314,29.153056144714355,12.248963117599487,25.598151683807373,15.868202447891235,17.135639190673828,11.653439998626709,13.039615154266357,12.494912147521973,24.063868522644043,17.02342391014099,13.866338729858398,31.741113662719727,15.414892435073853,12.003092765808105,11.701819896697998,20.120162963867188,16.688941717147827,21.1952543258667,18.032976388931274,19.238091707229614,22.179057598114014,17.33595371246338,11.103649139404297,18.120288848876953,16.978617906570435,13.75205397605896,22.242074012756348,10.007020235061646,27.34694480895996,14.268189668655396,24.819858074188232,24.051077365875244,20.604960918426514,32.56734848022461,27.279362678527832,20.54323673248291,18.483803272247314,17.191799879074097,19.522039890289307,15.28931736946106,21.67886734008789,16.57966375350952,23.841004371643066,20.18122911453247,28.849728107452393,28.586113452911377,15.931581258773804,13.520807027816772,14.103778600692749
17,30.816338062286377,27.404601573944092,12.183935642242432,25.320262908935547,16.100659370422363,16.660884618759155,11.733049154281616,13.77520203590393,12.445060014724731,26.93671703338623,13.58574390411377,12.373874187469482,30.517001152038574,16.2591814994812,12.627744674682617,11.379753351211548,15.92660903930664,18.87451171875,18.27239990234375,22.205581665039062,14.636799097061157,17.509127855300903,17.428256273269653,12.35276460647583,19.415093660354614,16.36649489402771,13.789119720458984,18.645083904266357,10.001004934310913,25.536932945251465,14.228858947753906,22.56946325302124,24.290761947631836,19.64574694633484,32.08611249923706,24.48840618133545,23.2354998588562,15.3139328956604,18.509079217910767,23.31944704055786,15.469902753829956,23.469371795654297,20.40400505065918,20.219154357910156,21.00928783416748,30.150704383850098,26.93131446838379,16.826627254486084,12.873142957687378,12.630224227905273
18,30.71725368499756,25.58835744857788,9.846365451812744,26.995151042938232,19.074807167053223,16.611695289611816,12.035825252532959,13.783007860183716,11.910926103591919,24.82194423675537,13.765089511871338,13.2168710231781,33.65164279937744,15.47719955444336,12.075594663619995,11.727756261825562,20.045156478881836,20.15511989593506,20.04516839981079,21.541719436645508,15.358133316040039,22.00282573699951,18.085291385650635,12.311292886734009,21.211953163146973,16.733193397521973,16.783294677734375,19.139524698257446,9.724909663200378,27.485628128051758,17.799053192138672,22.8751277923584,20.729551315307617,19.63467836380005,32.12459087371826,24.742493629455566,20.619699954986572,16.737149953842163,17.999008893966675,20.356838703155518,17.85090684890747,22.506611347198486,20.425610542297363,20.700783729553223,20.524885654449463,28.840198516845703,24.4802188873291,16.207237243652344,11.307815313339233,12.510460615158081
19,32.63459920883179,27.453296184539795,9.840773940086365,25.614266395568848,18.916807174682617,16.568559408187866,11.606351137161255,14.581375122070312,12.453773021697998,23.94984722137451,14.10089373588562,13.806958198547363,31.6843843460083,16.25071406364441,11.973974704742432,11.447784900665283,19.75798487663269,19.876619577407837,18.591537475585938,21.513843536376953,15.376421213150024,21.18839979171753,17.016770839691162,11.105419397354126,19.989726543426514,18.641765117645264,11.822463274002075,21.10072135925293,11.107162237167358,28.804595470428467,14.70392107963562,24.545109272003174,21.610713005065918,20.338563919067383,30.05533456802368,24.643545150756836,21.058025360107422,18.369133472442627,15.851174592971802,21.384518146514893,18.163793087005615,20.901386737823486,16.603277921676636,20.276684761047363,22.504401206970215,27.654831409454346,24.653425216674805,16.866391897201538,13.156771659851074,12.36584186553955
20,32.83839702606201,27.469117641448975,5.987628102302551,24.607958793640137,17.168328762054443,17.09478497505188,11.700904369354248,15.535967350006104,11.42260193824768,24.010417461395264,17.11551308631897,13.831115961074829,31.70531988143921,15.441527366638184,11.984529495239258,11.402115821838379,15.844087600708008,20.234739780426025,21.209475994110107,20.112385749816895,17.552952766418457,17.528096437454224,17.317955493927002,12.883224487304688,18.18865656852722,16.92926287651062,13.83575439453125,20.957114696502686,9.704204797744751,25.152122974395752,13.883486986160278,23.545405864715576,24.0950345993042,20.72981595993042,32.124245166778564,26.749818325042725,22.65514850616455,18.46853733062744,17.532511949539185,21.050574779510498,19.570119380950928,21.612918376922607,17.0097553730011,20.238242149353027,22.50969886779785,27.806403636932373,26.807091236114502,15.971733331680298,11.475776433944702,13.076986074447632
21,31.383931636810303,27.46936798095703,5.936608910560608,22.91968584060669,17.21634268760681,16.395180225372314,14.369572401046753,10.572224855422974,13.232560157775879,28.731775283813477,14.605982303619385,13.77368688583374,33.02226543426514,17.860608100891113,11.999492645263672,11.400327682495117,17.55447030067444,19.231308698654175,18.809713125228882,19.770231246948242,19.133135080337524,20.823307037353516,17.07302212715149,12.331390380859375,21.217365264892578,18.64404559135437,11.757612228393555,22.107207775115967,9.71859872341156,28.829400539398193,17.055845260620117,25.44428825378418,20.65119743347168,18.612109422683716,32.22520112991333,24.84062671661377,22.381343841552734,18.039695024490356,18.869081735610962,19.612842798233032,15.305429697036743,21.526570320129395,16.53368830680847,23.15133810043335,20.084388256072998,27.08998441696167,24.523561000823975,13.814359903335571,11.410531997680664,12.54655122756958
22,29.74864959716797,30.029337406158447,6.300276517868042,25.516157150268555,16.1182701587677,16.41939401626587,14.356281757354736,13.745043277740479,13.265670537948608,24.757084846496582,14.630848169326782,13.738304376602173,33.47010135650635,16.167372465133667,12.723764181137085,11.408557891845703,20.09138822555542,20.197525024414062,18.145325183868408,18.022992610931396,19.173208475112915,17.5379478931427,15.136719942092896,10.119554996490479,20.944619178771973,18.645750284194946,17.621214389801025,20.768210887908936,9.718144536018372,27.3246169090271,17.687734365463257,22.780418395996094,19.9649178981781,20.630099773406982,32.425174713134766,26.843700408935547,24.12170171737671,18.059823513031006,18.461613655090332,20.733509063720703,18.690141439437866,21.60064458847046,16.642082929611206,20.71726083755493,18.85023593902588,27.664756774902344,25.683085918426514,13.718986511230469,14.683916568756104,10.974147319793701
23,32.8450345993042,29.771595001220703,8.397291898727417,24.702494144439697,16.58580183982849,16.577556133270264,11.698256731033325,13.666815757751465,12.544140815734863,25.25277853012085,13.444162607192993,12.322776317596436,30.913918018341064,17.758684158325195,9.518069624900818,11.69157862663269,19.920817613601685,18.924267292022705,20.01009702682495,21.40864610671997,14.822734594345093,22.421746253967285,17.021801471710205,11.09170913696289,18.21752905845642,18.04154634475708,14.74543809890747,22.179534435272217,9.751933217048645,25.474798679351807,13.583847284317017,20.975937843322754,19.97840166091919,19.636086225509644,33.45370531082153,25.792694091796875,25.445668697357178,19.560731649398804,17.234143018722534,22.18513011932373,17.316012382507324,22.591910362243652,20.309619903564453,20.24298906326294,21.064810752868652,24.987480640411377,26.863417625427246,17.069171667099,14.188694953918457,14.110352993011475
24,30.71826457977295,27.390053272247314,11.417111158370972,25.19916296005249,15.207997560501099,17.11369514465332,15.275423526763916,11.449964046478271,12.049556970596313,29.038255214691162,14.630112648010254,13.801100254058838,33.80385398864746,19.86606240272522,9.298222661018372,11.689063310623169,20.93193769454956,19.272990226745605,20.53011178970337,21.598811149597168,14.747415781021118,20.993764400482178,14.884992837905884,12.34800934791565,19.994518756866455,16.97471022605896,17.674838304519653,22.19860076904297,10.071033239364624,27.04007387161255,12.840921878814697,25.399205684661865,24.119012355804443,18.62269639968872,32.23948955535889,29.5823073387146,23.876452445983887,16.85494899749756,17.82589554786682,20.853559970855713,17.865227460861206,22.202365398406982,20.32418727874756,23.625338077545166,22.540924549102783,23.896524906158447,26.64708375930786,13.743832111358643,13.160653114318848,10.965359210968018
25,29.81013774871826,29.94697093963623,8.482651710510254,25.54386854171753,15.831151008605957,16.68548345565796,12.024872303009033,13.810873031616211,10.286085605621338,23.967256546020508,13.377032279968262,12.353224754333496,30.390772819519043,19.651248455047607,10.320709943771362,8.962924480438232,18.465769290924072,19.87466335296631,20.050978660583496,18.1799054145813,17.990376949310303,22.476491928100586,15.173873901367188,11.460777521133423,19.92338538169861,16.62837028503418,16.93599581718445,19.142014980316162,5.790767073631287,25.543975830078125,16.47443175315857,22.902510166168213,20.610673427581787,20.604183673858643,32.52246379852295,26.493031978607178,23.18854331970215,18.468726873397827,18.001803159713745,20.785470008850098,17.867884635925293,21.664249897003174,20.378353595733643,20.59793710708618,20.088558197021484,27.787060737609863,26.6970157623291,16.86033844947815,11.117929220199585,12.291028499603271
26,29.78001117706299,27.426936626434326,9.78382408618927,27.381582260131836,15.946978330612183,17.26841449737549,11.692832708358765,10.551761388778687,12.45723009109497,28.925869464874268,17.198667526245117,13.754796981811523,33.72758388519287,14.689571857452393,9.237771034240723,13.201279640197754,15.925099849700928,18.45016360282898,19.99738097190857,19.830962419509888,17.858662605285645,22.19757080078125,17.02021598815918,12.2792387008667,18.35729956626892,16.966413259506226,11.871716976165771,22.18973398208618,9.33978021144867,24.35734748840332,17.789113521575928,23.00140619277954,20.65577745437622,20.795395374298096,32.16108322143555,26.81248188018799,25.529484748840332,15.354065895080566,17.277930974960327,22.907867431640625,18.754167556762695,20.959208011627197,20.281410217285156,23.82890224456787,22.338509559631348,27.567729949951172,28.51618766784668,15.87170124053955,13.550729751586914,13.033993244171143
27,32.7418851852417,29.82654094696045,5.9027791023254395,26.86504602432251,15.259686708450317,17.182974815368652,11.700775623321533,13.670281171798706,12.452986240386963,28.80605697631836,13.76390814781189,12.372803688049316,31.768653392791748,17.729437351226807,12.168864011764526,11.700509786605835,19.96917963027954,17.503552436828613,18.820841312408447,19.708545207977295,14.761157035827637,17.606900930404663,18.303208351135254,11.487904787063599,19.902297258377075,18.737770318984985,16.88338279724121,21.221203804016113,10.067225694656372,29.145071506500244,14.337157011032104,20.976693630218506,24.20682668685913,20.71511745452881,32.41100788116455,26.08055353164673,22.387559413909912,18.049335479736328,17.418901920318604,19.62091088294983,19.52144980430603,21.58518075942993,20.331037044525146,20.224878787994385,19.08651828765869,25.10106086730957,26.994049549102783,13.964334726333618,11.42614483833313,13.147794008255005
28,31.335361003875732,29.14238452911377,9.787459969520569,25.41163444519043,16.01046085357666,15.880670547485352,12.35300064086914,14.627156257629395,12.428961992263794,28.98082971572876,13.761919736862183,13.83095383644104,32.95790433883667,16.258056163787842,9.287562370300293,9.149075150489807,19.635919332504272,19.85232949256897,19.88392472267151,21.603009700775146,19.159458875656128,17.42442488670349,17.156994342803955,12.295204401016235,19.80610728263855,16.63059115409851,13.982504606246948,22.290256023406982,9.741694331169128,27.702910900115967,12.80632734298706,24.56643581390381,19.90479588508606,18.51670503616333,29.99411106109619,25.99672555923462,23.12173366546631,18.134801387786865,18.520007133483887,20.171387195587158,19.525249004364014,21.545963287353516,20.399222373962402,22.44668483734131,20.970067977905273,27.812838554382324,26.72724962234497,15.904635190963745,14.729530811309814,12.893106937408447
29,30.793766975402832,29.990086555480957,9.43141758441925,24.503295421600342,15.248339176177979,17.208229303359985,15.302371978759766,15.80165982246399,12.476547956466675,28.878159523010254,14.64179515838623,13.717677593231201,31.734611988067627,19.848945140838623,9.209502339363098,11.653989553451538,20.66286325454712,17.510470151901245,17.90623188018799,20.212180614471436,17.090511322021484,17.485616207122803,17.110425233840942,10.171047449111938,21.15797519683838,15.39737343788147,13.82409930229187,21.381146907806396,5.818486213684082,27.020649909973145,14.149653911590576,23.06187868118286,24.1848087310791,18.734480142593384,32.470505237579346,24.86844301223755,25.555217266082764,15.337400436401367,17.267258167266846,23.251688480377197,15.30850887298584,22.397000789642334,16.664403676986694,20.551035404205322,20.370843410491943,30.111687183380127,28.432457447052002,16.845028400421143,13.482211828231812,13.109521865844727
30,31.990251541137695,30.055010318756104,8.29627275466919,24.682064056396484,16.832622289657593,16.354103088378906,11.641813516616821,13.825467824935913,14.770811796188354,28.766236305236816,17.13698983192444,13.819684982299805,30.682663917541504,13.84518027305603,11.539767980575562,10.220874547958374,17.618203163146973,16.812738180160522,20.63741683959961,21.567461490631104,14.759424924850464,21.120035648345947,17.05307960510254,12.293084859848022,19.702471494674683,17.00218915939331,16.81986093521118,20.877857208251953,5.837457776069641,24.564080238342285,14.192267656326294,22.724814414978027,20.5356764793396,18.71282935142517,32.49009370803833,26.677191257476807,25.45417308807373,15.345057249069214,15.258604288101196,20.399739742279053,17.876116037368774,20.851359367370605,20.38228988647461,22.98760414123535,18.941805362701416,27.702882289886475,28.512206077575684,18.70667576789856,13.476814031600952,13.10226321220398
31,32.70898103713989,29.827756881713867,11.496835947036743,27.486047744750977,17.20865488052368,16.57493829727173,12.419838905334473,13.788039684295654,12.375807762145996,28.831188678741455,13.726558685302734,12.320467233657837,33.84945869445801,17.77724862098694,9.491336345672607,11.414099931716919,20.98914861679077,18.875285387039185,18.484063148498535,18.09908390045166,17.832611799240112,21.19426727294922,16.964690685272217,11.028783321380615,20.787181854248047,18.698887825012207,11.812607049942017,20.931682586669922,9.705435037612915,25.059728622436523,14.155151844024658,22.880735397338867,24.089584350585938,20.691113471984863,32.11094379425049,26.729395389556885,23.051340579986572,15.300530195236206,18.345414400100708,21.297180652618408,15.458139181137085,23.366599082946777,20.473437309265137,23.308961391448975,22.615582942962646,27.652225494384766,25.740442276000977,16.877182722091675,14.328197240829468,12.31151819229126
32,33.722665309906006,29.730818271636963,6.323936581611633,25.041165351867676,15.308444499969482,17.278951406478882,12.748732566833496,14.64156985282898,14.715150594711304,28.88045310974121,14.636270999908447,13.783096075057983,30.45933723449707,15.477378368377686,12.114312648773193,11.571471691131592,15.885257720947266,18.99677872657776,21.269514560699463,20.093097686767578,18.83966565132141,22.434992790222168,17.120875120162964,11.485017538070679,20.024988651275635,18.049094676971436,11.878306865692139,19.135005474090576,10.05359172821045,27.007107734680176,13.92568588256836,23.034229278564453,19.583234786987305,18.5421085357666,31.132395267486572,26.790997982025146,23.598878383636475,18.334970474243164,18.516932725906372,19.55467462539673,17.859567403793335,21.553678512573242,16.534072160720825,20.73136568069458,20.969533920288086,24.935307502746582,24.662392139434814,15.998338460922241,11.52758002281189,12.882598638534546
33,30.808265209197998,30.001230239868164,11.501972675323486,24.588193893432617,18.998465538024902,17.263803482055664,11.70724868774414,14.544873237609863,14.674099683761597,27.321181297302246,16.82883858680725,12.416197061538696,33.62121820449829,15.429552793502808,11.978514194488525,13.156993389129639,15.752887725830078,18.88208031654358,18.172240257263184,21.4603328704834,15.689476728439331,22.42029905319214,18.03575873374939,12.294881343841553,18.168351650238037,18.736554384231567,17.775181531906128,20.70265293121338,5.79106867313385,29.0447735786438,12.829062938690186,22.704720497131348,20.01490592956543,18.52616310119629,30.046355724334717,24.84767198562622,20.702497959136963,15.42268991470337,17.434499263763428,20.80540657043457,15.330214500427246,21.57872200012207,20.413942337036133,20.886776447296143,22.395777702331543,30.321431159973145,24.511516094207764,15.90946078300476,13.541984558105469,12.951089143753052
